Id,Subscribers,CC,Views,Length,Automobile,Blog,Comedy,Entertainment,Food,Informative,News,Science,Tech,VideoGames,Title_Length,Title_Upper,Title_Digit,Title_Punct
thumbnails\images\ElectroBOOM\5YBwDNfOaxU,4970,1,6800,298,0,0,0,0,0,0,0,1,0,0,35,0.114285714285714,0,0
thumbnails\images\ElectroBOOM\At0advb9_fA,4970,1,5200,386,0,0,0,0,0,0,0,1,0,0,43,0.0232558139534884,0,0
thumbnails\images\ElectroBOOM\CkGVMWK10qU,4970,1,6500,291,0,0,0,0,0,0,0,1,0,0,30,0.166666666666667,0,0.0666666666666667
thumbnails\images\ElectroBOOM\DOMs7mYm_zs,4970,1,9200,616,0,0,0,0,0,0,0,1,0,0,40,0.4,0.025,0.2
thumbnails\images\ElectroBOOM\DZ9wk6aVjT0,4970,0,4800,336,0,0,0,0,0,0,0,1,0,0,53,0.132075471698113,0,0
thumbnails\images\ElectroBOOM\Lh6Ob1HFC6k,4970,1,4200,438,0,0,0,0,0,0,0,1,0,0,48,0.125,0,0
thumbnails\images\ElectroBOOM\MCW5HUkrr-o,4970,1,4400,672,0,0,0,0,0,0,0,1,0,0,48,0.125,0,0
thumbnails\images\ElectroBOOM\MrnCDKB1hE0,4970,1,7100,729,0,0,0,0,0,0,0,1,0,0,20,0.15,0,0
thumbnails\images\ElectroBOOM\RRkaWQJFkBQ,4970,1,7200,58,0,0,0,0,0,0,0,1,0,0,31,0.129032258064516,0,0.032258064516129
thumbnails\images\ElectroBOOM\RtlYi1yLTVQ,4970,1,4400,86,0,0,0,0,0,0,0,1,0,0,53,0.113207547169811,0,0.113207547169811
thumbnails\images\ElectroBOOM\TwIvUbOhcKE,4970,1,17000,195,0,0,0,0,0,0,0,1,0,0,63,0.158730158730159,0,0.0317460317460317
thumbnails\images\ElectroBOOM\WM25pUsrODk,4970,1,6100,604,0,0,0,0,0,0,0,1,0,0,49,0.122448979591837,0,0.0612244897959184
thumbnails\images\ElectroBOOM\XDf2nhfxVzg,4970,1,4900,206,0,0,0,0,0,0,0,1,0,0,40,0.1,0,0.05
thumbnails\images\ElectroBOOM\abqMLqHwqpo,4970,1,5000,750,0,0,0,0,0,0,0,1,0,0,31,0.129032258064516,0,0
thumbnails\images\ElectroBOOM\dcrY59nGxBg,4970,0,4400,401,0,0,0,0,0,0,0,1,0,0,22,0.0909090909090909,0,0
thumbnails\images\ElectroBOOM\dje7uhyW23o,4970,0,4700,761,0,0,0,0,0,0,0,1,0,0,43,0.232558139534884,0.13953488372093,0.0232558139534884
thumbnails\images\ElectroBOOM\g6hQcdjcI9Y,4970,1,5300,606,0,0,0,0,0,0,0,1,0,0,57,0.175438596491228,0,0.0175438596491228
thumbnails\images\ElectroBOOM\im-PLK7ePhQ,4970,1,4800,961,0,0,0,0,0,0,0,1,0,0,47,0.340425531914894,0,0
thumbnails\images\ElectroBOOM\jW3_txSfIAQ,4970,0,4200,1255,0,0,0,0,0,0,0,1,0,0,59,0.271186440677966,0.0169491525423729,0
thumbnails\images\ElectroBOOM\lT3vGaOLWqE,4970,1,14000,629,0,0,0,0,0,0,0,1,0,0,52,0.115384615384615,0,0.0384615384615385
thumbnails\images\ElectroBOOM\mdZo_keUoEs,4970,1,9600,221,0,0,0,0,0,0,0,1,0,0,49,0.163265306122449,0,0.0612244897959184
thumbnails\images\ElectroBOOM\otjvUz7qKXc,4970,1,4200,694,0,0,0,0,0,0,0,1,0,0,31,0.451612903225806,0,0.0645161290322581
thumbnails\images\ElectroBOOM\sI5Ftm1-jik,4970,1,5200,255,0,0,0,0,0,0,0,1,0,0,30,0.133333333333333,0,0
thumbnails\images\ElectroBOOM\xjW-isgOijs,4970,1,4000,678,0,0,0,0,0,0,0,1,0,0,35,0.514285714285714,0,0
thumbnails\images\ElectroBOOM\y_bbX_Ch1Z8,4970,1,4700,687,0,0,0,0,0,0,0,1,0,0,18,0.388888888888889,0,0.222222222222222
thumbnails\images\EpicNameBro\2TeWWWrLNqI,389,0,479,2075,0,0,0,0,0,0,0,0,0,1,57,0.12280701754386,0.0526315789473684,0.087719298245614
thumbnails\images\EpicNameBro\3kUUgQ0AjZc,389,0,476,1737,0,0,0,0,0,0,0,0,0,1,99,0.131313131313131,0.0303030303030303,0.0707070707070707
thumbnails\images\EpicNameBro\9vrqKAiRDcM,389,0,2500,946,0,0,0,0,0,0,0,0,0,1,40,0.15,0,0.05
thumbnails\images\EpicNameBro\A4g2pdjxnY8,389,0,787,868,0,0,0,0,0,0,0,0,0,1,40,0.15,0.05,0.075
thumbnails\images\EpicNameBro\Dmk0XJH4aTc,389,0,493,1558,0,0,0,0,0,0,0,0,0,1,43,0.13953488372093,0.0232558139534884,0.0465116279069767
thumbnails\images\EpicNameBro\JyfeBHAfpZQ,389,0,2200,2506,0,0,0,0,0,0,0,0,0,1,43,0.13953488372093,0.0697674418604651,0.0465116279069767
thumbnails\images\EpicNameBro\KUqg8XtAHnc,389,0,1500,1393,0,0,0,0,0,0,0,0,0,1,45,0.133333333333333,0.0444444444444444,0.0444444444444444
thumbnails\images\EpicNameBro\P4FD3rs3brI,389,0,492,583,0,0,0,0,0,0,0,0,0,1,40,0.15,0.05,0.075
thumbnails\images\EpicNameBro\PZFLM2DVQHs,389,0,502,1993,0,0,0,0,0,0,0,0,0,1,52,0.153846153846154,0.0576923076923077,0.0576923076923077
thumbnails\images\EpicNameBro\QrdwpKzNge0,389,0,817,2597,0,0,0,0,0,0,0,0,0,1,79,0.126582278481013,0.0379746835443038,0.0506329113924051
thumbnails\images\EpicNameBro\_igf9kSG60A,389,0,680,1591,0,0,0,0,0,0,0,0,0,1,43,0.13953488372093,0.0232558139534884,0.0465116279069767
thumbnails\images\EpicNameBro\nFCrqZE69xw,389,0,500,872,0,0,0,0,0,0,0,0,0,1,74,0.121621621621622,0.0405405405405405,0.0540540540540541
thumbnails\images\Epicurious\605DPLl8Gqg,4010,0,14000,688,0,0,0,0,1,0,0,0,0,0,66,0.106060606060606,0.0151515151515152,0.0151515151515152
thumbnails\images\Epicurious\79_IsTV8X-c,4010,0,20000,689,0,0,0,0,1,0,0,0,0,0,73,0.0958904109589041,0.0136986301369863,0.0273972602739726
thumbnails\images\Epicurious\7LjC-nUPrNg,4010,0,17000,577,0,0,0,0,1,0,0,0,0,0,46,0.130434782608696,0.0652173913043478,0
thumbnails\images\Epicurious\9j_5wGwn5P8,4010,0,8200,894,0,0,0,0,1,0,0,0,0,0,57,0.105263157894737,0.0175438596491228,0.0175438596491228
thumbnails\images\Epicurious\ERUugjLmwuY,4010,0,26000,892,0,0,0,0,1,0,0,0,0,0,62,0.0967741935483871,0.0161290322580645,0.0161290322580645
thumbnails\images\Epicurious\JZ2fRE_nkak,4010,0,8200,980,0,0,0,0,1,0,0,0,0,0,82,0.109756097560976,0,0.0121951219512195
thumbnails\images\Epicurious\K8O3bpR4mdQ,4010,0,10000,651,0,0,0,0,1,0,0,0,0,0,60,0.1,0.0166666666666667,0.0166666666666667
thumbnails\images\Epicurious\KGAj8IhnR3c,4010,1,49000,1036,0,0,0,0,1,0,0,0,0,0,76,0.118421052631579,0.0657894736842105,0.0263157894736842
thumbnails\images\Epicurious\LnA7Au-DLUM,4010,0,10000,866,0,0,0,0,1,0,0,0,0,0,77,0.12987012987013,0,0
thumbnails\images\Epicurious\R-s2mZvskT4,4010,0,9700,1244,0,0,0,0,1,0,0,0,0,0,77,0.116883116883117,0.0649350649350649,0.025974025974026
thumbnails\images\Epicurious\VjINuQX4hbM,4010,1,38000,1417,0,0,0,0,1,0,0,0,0,0,54,0.148148148148148,0,0
thumbnails\images\Epicurious\YfmHi9U9bwM,4010,0,8500,308,0,0,0,0,1,0,0,0,0,0,45,0.111111111111111,0.244444444444444,0
thumbnails\images\Epicurious\dbSL7vmt27Y,4010,1,8400,1253,0,0,0,0,1,0,0,0,0,0,79,0.113924050632911,0.0632911392405063,0.0253164556962025
thumbnails\images\Epicurious\ey6drwA_xvE,4010,0,9200,803,0,0,0,0,1,0,0,0,0,0,65,0.107692307692308,0.0153846153846154,0.0153846153846154
thumbnails\images\Epicurious\fTgm36y884c,4010,1,10000,2523,0,0,0,0,1,0,0,0,0,0,53,0.150943396226415,0,0
thumbnails\images\Epicurious\hJTy_8Dtbsc,4010,1,22000,2220,0,0,0,0,1,0,0,0,0,0,57,0.140350877192982,0,0
thumbnails\images\Epicurious\jIzXsLTf998,4010,0,11000,209,0,0,0,0,1,0,0,0,0,0,46,0.108695652173913,0.0434782608695652,0
thumbnails\images\Epicurious\kFEka86Lrrc,4010,0,13000,238,0,0,0,0,1,0,0,0,0,0,50,0.12,0.04,0
thumbnails\images\Epicurious\li94gCM6zIs,4010,0,12000,140,0,0,0,0,1,0,0,0,0,0,45,0.133333333333333,0.0444444444444444,0
thumbnails\images\Epicurious\oiTmN3NyV0o,4010,0,8000,397,0,0,0,0,1,0,0,0,0,0,32,0.15625,0.09375,0
thumbnails\images\Epicurious\p28wMbunulQ,4010,1,10000,2563,0,0,0,0,1,0,0,0,0,0,57,0.140350877192982,0,0
thumbnails\images\Epicurious\rRRUrhomU3o,4010,1,8100,995,0,0,0,0,1,0,0,0,0,0,57,0.105263157894737,0.0175438596491228,0.0175438596491228
thumbnails\images\Epicurious\rutcoSAy2ow,4010,0,13000,708,0,0,0,0,1,0,0,0,0,0,59,0.101694915254237,0.0169491525423729,0.0169491525423729
thumbnails\images\Epicurious\s6y7zf9Lx-w,4010,1,9200,962,0,0,0,0,1,0,0,0,0,0,63,0.111111111111111,0.0158730158730159,0.0158730158730159
thumbnails\images\Epicurious\sI7E8J1sGvw,4010,0,10000,613,0,0,0,0,1,0,0,0,0,0,74,0.108108108108108,0.0135135135135135,0.0135135135135135
thumbnails\images\Epicurious\vgZLPGT5llg,4010,0,25000,211,0,0,0,0,1,0,0,0,0,0,57,0.105263157894737,0.192982456140351,0
thumbnails\images\Epicurious\w08XDXjJhsQ,4010,0,7800,1383,0,0,0,0,1,0,0,0,0,0,78,0.115384615384615,0.0128205128205128,0
thumbnails\images\Epicurious\wcueSXGueJs,4010,1,32000,2041,0,0,0,0,1,0,0,0,0,0,54,0.148148148148148,0,0
thumbnails\images\Epicurious\yJS9HPeyu6A,4010,1,9000,1470,0,0,0,0,1,0,0,0,0,0,68,0.117647058823529,0.0441176470588235,0.0294117647058824
thumbnails\images\Fireship\3yqDxhR2XxE,1090,0,667,672,0,0,0,0,0,0,0,0,1,0,52,0.134615384615385,0,0.0769230769230769
thumbnails\images\Fireship\4duqI8WyfqE,1090,0,671,510,0,0,0,0,0,0,0,0,1,0,59,0.152542372881356,0,0.0338983050847458
thumbnails\images\Fireship\9kRgVxULbag,1090,0,746,1305,0,0,0,0,0,0,0,0,1,0,36,0.111111111111111,0,0.0555555555555556
thumbnails\images\Fireship\B1t4Fjlomi8,1090,0,2100,44,0,0,0,0,0,0,0,0,1,0,49,0.142857142857143,0,0.0408163265306122
thumbnails\images\Fireship\ENrzD9HAZK4,1090,0,645,980,0,0,0,0,0,0,0,0,1,0,49,0.122448979591837,0.0204081632653061,0.0408163265306122
thumbnails\images\Fireship\FSs_JYwnAdI,1090,0,625,654,0,0,0,0,0,0,0,0,1,0,25,0.2,0,0.08
thumbnails\images\Fireship\Mus_vwhTCq0,1090,0,1900,757,0,0,0,0,0,0,0,0,1,0,41,0.24390243902439,0,0.0487804878048781
thumbnails\images\Fireship\Qhaz36TZG5Y,1090,0,808,579,0,0,0,0,0,0,0,0,1,0,38,0.236842105263158,0.0526315789473684,0.0789473684210526
thumbnails\images\Fireship\Sh6lK57Cuk4,1090,0,841,729,0,0,0,0,0,0,0,0,1,0,31,0.161290322580645,0,0
thumbnails\images\Fireship\U_gANjtv28g,1090,0,1600,387,0,0,0,0,0,0,0,0,1,0,51,0.0588235294117647,0.0196078431372549,0.0196078431372549
thumbnails\images\Fireship\ZtyMdRzvi0w,1090,0,661,50,0,0,0,0,0,0,0,0,1,0,25,0.28,0,0
thumbnails\images\Fireship\ahCwqrYpIuM,1090,0,977,721,0,0,0,0,0,0,0,0,1,0,23,0.173913043478261,0,0.0434782608695652
thumbnails\images\Fireship\cuHDQhDhvPE,1090,0,928,1318,0,0,0,0,0,0,0,0,1,0,60,0.0833333333333333,0.0333333333333333,0.05
thumbnails\images\Fireship\ecl-eCbYFPM,1090,0,608,39,0,0,0,0,0,0,0,0,1,0,39,0.179487179487179,0,0.0256410256410256
thumbnails\images\Fireship\gAkwW2tuIqE,1090,0,603,662,0,0,0,0,0,0,0,0,1,0,55,0.127272727272727,0.0181818181818182,0.0363636363636364
thumbnails\images\Fireship\goy4lZfDtCE,1090,0,610,558,0,0,0,0,0,0,0,0,1,0,56,0.0892857142857143,0,0
thumbnails\images\Fireship\hdHjjBS4cs8,1090,0,1700,130,0,0,0,0,0,0,0,0,1,0,24,0.0833333333333333,0.125,0.0833333333333333
thumbnails\images\Fireship\ifTF3ags0XI,1090,0,770,695,0,0,0,0,0,0,0,0,1,0,44,0.159090909090909,0.0454545454545455,0
thumbnails\images\Fireship\nhBVL41-_Cw,1090,0,679,124,0,0,0,0,0,0,0,0,1,0,31,0.0967741935483871,0.0967741935483871,0.032258064516129
thumbnails\images\Fireship\njdJeu95p6s,1090,0,719,37,0,0,0,0,0,0,0,0,1,0,43,0.232558139534884,0.0232558139534884,0.0232558139534884
thumbnails\images\Fireship\s9F8pu5KfyM,1090,0,3700,54,0,0,0,0,0,0,0,0,1,0,30,0.0333333333333333,0,0.0333333333333333
thumbnails\images\Fireship\u21W_tfPVrY,1090,0,1700,576,0,0,0,0,0,0,0,0,1,0,24,0.291666666666667,0,0.0416666666666667
thumbnails\images\Fireship\vn3tm0quoqE,1090,0,770,724,0,0,0,0,0,0,0,0,1,0,34,0.176470588235294,0,0
thumbnails\images\Fireship\vqs_0W-MSB0,1090,0,1000,764,0,0,0,0,0,0,0,0,1,0,62,0.161290322580645,0.0806451612903226,0.032258064516129
thumbnails\images\First We Feast\-6BvA4U1dLI,11000,0,15000,1549,0,0,0,0.5,0.5,0,0,0,0,0,66,0.166666666666667,0,0
thumbnails\images\First We Feast\3WQHDUYk310,11000,0,18000,1611,0,0,0,0.5,0.5,0,0,0,0,0,65,0.153846153846154,0,0
thumbnails\images\First We Feast\3_9v-7rtVDk,11000,0,25000,851,0,0,0,0.5,0.5,0,0,0,0,0,58,0.172413793103448,0,0.0172413793103448
thumbnails\images\First We Feast\7TN09IP5JuI,11000,0,22000,1314,0,0,0,0.5,0.5,0,0,0,0,0,60,0.15,0,0
thumbnails\images\First We Feast\8Lvrikv6oPs,11000,0,15000,1637,0,0,0,0.5,0.5,0,0,0,0,0,66,0.166666666666667,0,0
thumbnails\images\First We Feast\8Od-IMIGjfg,11000,0,15000,1263,0,0,0,0.5,0.5,0,0,0,0,0,54,0.166666666666667,0,0
thumbnails\images\First We Feast\Da8-QfGemgo,11000,0,19000,1564,0,0,0,0.5,0.5,0,0,0,0,0,77,0.142857142857143,0,0
thumbnails\images\First We Feast\FCXfezz4BB8,11000,0,21000,1844,0,0,0,0.5,0.5,0,0,0,0,0,66,0.151515151515152,0,0
thumbnails\images\First We Feast\GDEVOCTW4qk,11000,0,14000,255,0,0,0,0.5,0.5,0,0,0,0,0,45,0.155555555555556,0.0888888888888889,0
thumbnails\images\First We Feast\GTW8IplsKmM,11000,0,32000,1358,0,0,0,0.5,0.5,0,0,0,0,0,55,0.163636363636364,0,0
thumbnails\images\First We Feast\GVLAAMZeraQ,11000,0,20000,1145,0,0,0,0.5,0.5,0,0,0,0,0,68,0.176470588235294,0,0
thumbnails\images\First We Feast\JeUFrZtKkn8,11000,0,18000,1491,0,0,0,0.5,0.5,0,0,0,0,0,67,0.164179104477612,0,0
thumbnails\images\First We Feast\SR5kfWXfxto,11000,0,20000,1611,0,0,0,0.5,0.5,0,0,0,0,0,82,0.158536585365854,0,0
thumbnails\images\First We Feast\U9DyHthJ6LA,11000,0,102000,1861,0,0,0,0.5,0.5,0,0,0,0,0,55,0.145454545454545,0,0
thumbnails\images\First We Feast\YDr4ITrp7YI,11000,0,46000,1527,0,0,0,0.5,0.5,0,0,0,0,0,60,0.166666666666667,0,0
thumbnails\images\First We Feast\_sZH-psg9yE,11000,0,33000,1870,0,0,0,0.5,0.5,0,0,0,0,0,65,0.169230769230769,0,0
thumbnails\images\First We Feast\d7qqu9HC7V0,11000,0,18000,1306,0,0,0,0.5,0.5,0,0,0,0,0,57,0.157894736842105,0,0
thumbnails\images\First We Feast\eCEG4QyQbF4,11000,0,29000,1157,0,0,0,0.5,0.5,0,0,0,0,0,66,0.151515151515152,0,0
thumbnails\images\First We Feast\ePN1J_c4ulw,11000,0,25000,1476,0,0,0,0.5,0.5,0,0,0,0,0,64,0.171875,0,0.015625
thumbnails\images\First We Feast\enmLybSqmgc,11000,0,16000,1121,0,0,0,0.5,0.5,0,0,0,0,0,74,0.148648648648649,0,0
thumbnails\images\First We Feast\fBljahaLMXs,11000,0,15000,1351,0,0,0,0.5,0.5,0,0,0,0,0,52,0.230769230769231,0,0
thumbnails\images\First We Feast\gWVHses2GCY,11000,0,20000,1818,0,0,0,0.5,0.5,0,0,0,0,0,65,0.169230769230769,0,0
thumbnails\images\First We Feast\iS68LmqFVeA,11000,0,19000,1488,0,0,0,0.5,0.5,0,0,0,0,0,60,0.166666666666667,0,0
thumbnails\images\First We Feast\kjNU-dbG3ek,11000,0,21000,1333,0,0,0,0.5,0.5,0,0,0,0,0,62,0.17741935483871,0,0
thumbnails\images\First We Feast\lMbseuQR2G8,11000,0,21000,1749,0,0,0,0.5,0.5,0,0,0,0,0,61,0.180327868852459,0,0
thumbnails\images\First We Feast\mmlyHMLeo1o,11000,0,14000,1517,0,0,0,0.5,0.5,0,0,0,0,0,70,0.157142857142857,0,0
thumbnails\images\First We Feast\sGCKnuKH5dQ,11000,0,16000,848,0,0,0,0.5,0.5,0,0,0,0,0,59,0.152542372881356,0,0
thumbnails\images\First We Feast\tYRS0aXaBC8,11000,0,14000,1786,0,0,0,0.5,0.5,0,0,0,0,0,61,0.163934426229508,0,0
thumbnails\images\FoodTribe\2eoo3XQrHB8,379,0,856,520,0,0,0,0,1,0,0,0,0,0,48,0.0833333333333333,0,0.0208333333333333
thumbnails\images\FoodTribe\3heSgyr8_cs,379,0,544,640,0,0,0,0,1,0,0,0,0,0,41,0.0487804878048781,0,0
thumbnails\images\FoodTribe\57URnhbFDQk,379,0,495,532,0,0,0,0,1,0,0,0,0,0,37,0.0540540540540541,0,0
thumbnails\images\FoodTribe\6QXt1AhlYqs,379,0,1200,654,0,0,0,0,1,0,0,0,0,0,57,0.0526315789473684,0,0.0175438596491228
thumbnails\images\FoodTribe\78VNNEnEzMg,379,0,2800,1076,0,0,0,0,1,0,0,0,0,0,48,0.0625,0,0.0416666666666667
thumbnails\images\FoodTribe\AFGGDq4JFhc,379,0,2000,928,0,0,0,0,1,0,0,0,0,0,44,0.0454545454545455,0,0
thumbnails\images\FoodTribe\F6dZvCWe94Y,379,0,937,576,0,0,0,0,1,0,0,0,0,0,44,0.0454545454545455,0,0
thumbnails\images\FoodTribe\FbPE8AtkkC8,379,0,1300,784,0,0,0,0,1,0,0,0,0,0,59,0.11864406779661,0,0.0169491525423729
thumbnails\images\FoodTribe\Gb8LNB9Zka4,379,0,404,722,0,0,0,0,1,0,0,0,0,0,44,0.0681818181818182,0,0.0227272727272727
thumbnails\images\FoodTribe\IXrLriaYLe8,379,0,654,1230,0,0,0,0,1,0,0,0,0,0,51,0.0588235294117647,0,0
thumbnails\images\FoodTribe\Mais4qHU1g4,379,0,590,815,0,0,0,0,1,0,0,0,0,0,54,0.037037037037037,0,0
thumbnails\images\FoodTribe\NaTUT9_qyXQ,379,0,567,887,0,0,0,0,1,0,0,0,0,0,38,0.0526315789473684,0,0.0263157894736842
thumbnails\images\FoodTribe\O-J-qKUGpFU,379,0,2100,385,0,0,0,0,1,0,0,0,0,0,33,0.0606060606060606,0,0
thumbnails\images\FoodTribe\QHPvke8RCQU,379,0,572,488,0,0,0,0,1,0,0,0,0,0,51,0.0392156862745098,0,0
thumbnails\images\FoodTribe\TGZsBfUQ3J4,379,0,1900,182,0,0,0,0,1,0,0,0,0,0,47,0.0425531914893617,0,0
thumbnails\images\FoodTribe\UeUHp1GU644,379,0,371,1266,0,0,0,0,1,0,0,0,0,0,62,0.0483870967741935,0,0
thumbnails\images\FoodTribe\W1Vs8fU6JqQ,379,0,1700,627,0,0,0,0,1,0,0,0,0,0,46,0.0869565217391304,0,0.0434782608695652
thumbnails\images\FoodTribe\XkZ6-9lxRPg,379,0,502,768,0,0,0,0,1,0,0,0,0,0,60,0.0666666666666667,0,0.0166666666666667
thumbnails\images\FoodTribe\_6Yr7tseOi8,379,0,1100,805,0,0,0,0,1,0,0,0,0,0,46,0.0434782608695652,0,0
thumbnails\images\FoodTribe\bP9lPl0LuR0,379,0,401,558,0,0,0,0,1,0,0,0,0,0,38,0.0789473684210526,0,0.0263157894736842
thumbnails\images\FoodTribe\ioI0EIUerTQ,379,0,385,623,0,0,0,0,1,0,0,0,0,0,34,0.0588235294117647,0,0
thumbnails\images\FoodTribe\k4wAEJ1J8_Y,379,0,773,1498,0,0,0,0,1,0,0,0,0,0,41,0.146341463414634,0,0.024390243902439
thumbnails\images\FoodTribe\rhwY04UAPmk,379,0,943,941,0,0,0,0,1,0,0,0,0,0,55,0.0545454545454545,0.0727272727272727,0.0545454545454545
thumbnails\images\FoodTribe\tH8HrL-2XZs,379,0,620,1127,0,0,0,0,1,0,0,0,0,0,38,0.0526315789473684,0,0.0263157894736842
thumbnails\images\FoodTribe\vl3CtEMr1oA,379,0,744,333,0,0,0,0,1,0,0,0,0,0,64,0.109375,0,0.03125
thumbnails\images\FoodTribe\wRqKJT8VXJk,379,0,662,773,0,0,0,0,1,0,0,0,0,0,60,0.0666666666666667,0,0
thumbnails\images\FoodTribe\ytbyFzOt320,379,0,1800,642,0,0,0,0,1,0,0,0,0,0,39,0.0512820512820513,0,0
thumbnails\images\FoodTribe\z1AHfXrbdbg,379,0,359,496,0,0,0,0,1,0,0,0,0,0,46,0.0652173913043478,0,0
thumbnails\images\FoodTribe\zVdodVA3qTk,379,0,914,646,0,0,0,0,1,0,0,0,0,0,50,0.04,0,0
thumbnails\images\Gordon Ramsay\3tyYsfl4DlA,18700,0,32000,480,0,0,0,0,1,0,0,0,0,0,66,0.272727272727273,0,0.0303030303030303
thumbnails\images\Gordon Ramsay\4NnJ-7Y6qwo,18700,0,55000,382,0,0,0,0,1,0,0,0,0,0,67,0.194029850746269,0,0.0298507462686567
thumbnails\images\Gordon Ramsay\6p5x0nxtqVs,18700,1,32000,525,0,0,0,0,1,0,0,0,0,0,57,0.12280701754386,0,0.0175438596491228
thumbnails\images\Gordon Ramsay\7t6m0k_Ki9g,18700,1,29000,371,0,0,0,0,1,0,0,0,0,0,51,0.156862745098039,0,0
thumbnails\images\Gordon Ramsay\88aDJFdUjH4,18700,0,57000,423,0,0,0,0,1,0,0,0,0,0,71,0.140845070422535,0,0.028169014084507
thumbnails\images\Gordon Ramsay\9biIOtEYeHc,18700,1,43000,256,0,0,0,0,1,0,0,0,0,0,39,0.153846153846154,0,0.0256410256410256
thumbnails\images\Gordon Ramsay\9i4SKHbhbqk,18700,0,30000,972,0,0,0,0,1,0,0,0,0,0,39,0.179487179487179,0,0
thumbnails\images\Gordon Ramsay\B1Kaq0_FqGs,18700,1,27000,814,0,0,0,0,1,0,0,0,0,0,70,0.157142857142857,0,0
thumbnails\images\Gordon Ramsay\Cyskqnp1j64,18700,0,27000,471,0,0,0,0,1,0,0,0,0,0,43,0.418604651162791,0,0.0232558139534884
thumbnails\images\Gordon Ramsay\If2rE7Sagyw,18700,0,37000,968,0,0,0,0,1,0,0,0,0,0,45,0.133333333333333,0,0
thumbnails\images\Gordon Ramsay\JWdTvyy6-mU,18700,0,28000,400,0,0,0,0,1,0,0,0,0,0,66,0.121212121212121,0,0
thumbnails\images\Gordon Ramsay\MpTodVRR73E,18700,1,34000,212,0,0,0,0,1,0,0,0,0,0,35,0.114285714285714,0,0
thumbnails\images\Gordon Ramsay\QqLgmequ7Bk,18700,0,60000,914,0,0,0,0,1,0,0,0,0,0,49,0.142857142857143,0,0
thumbnails\images\Gordon Ramsay\TCR2hJcW11k,18700,0,25000,349,0,0,0,0,1,0,0,0,0,0,68,0.176470588235294,0,0.0147058823529412
thumbnails\images\Gordon Ramsay\V4gyraWEwKo,18700,0,24000,337,0,0,0,0,1,0,0,0,0,0,65,0.123076923076923,0.0461538461538462,0
thumbnails\images\Gordon Ramsay\WK01gDq8d6A,18700,0,27000,433,0,0,0,0,1,0,0,0,0,0,59,0.101694915254237,0,0
thumbnails\images\Gordon Ramsay\Yw-FSUEc8Pc,18700,1,21000,348,0,0,0,0,1,0,0,0,0,0,41,0.121951219512195,0,0
thumbnails\images\Gordon Ramsay\ZJy1ajvMU1k,18700,1,35000,460,0,0,0,0,1,0,0,0,0,0,52,0.153846153846154,0.0192307692307692,0
thumbnails\images\Gordon Ramsay\a40VeD8YxiU,18700,0,21000,693,0,0,0,0,1,0,0,0,0,0,65,0.184615384615385,0,0
thumbnails\images\Gordon Ramsay\dCGS067s0zo,18700,0,24000,76,0,0,0,0,1,0,0,0,0,0,43,0.186046511627907,0,0
thumbnails\images\Gordon Ramsay\dQ4ZAZJphx4,18700,0,24000,340,0,0,0,0,1,0,0,0,0,0,60,0.133333333333333,0,0
thumbnails\images\Gordon Ramsay\dwt8LetFRSw,18700,0,27000,317,0,0,0,0,1,0,0,0,0,0,57,0.175438596491228,0,0.0175438596491228
thumbnails\images\Gordon Ramsay\iXwfBJYCTc4,18700,0,26000,693,0,0,0,0,1,0,0,0,0,0,73,0.150684931506849,0,0.0136986301369863
thumbnails\images\Gordon Ramsay\jwu2y9x5OlM,18700,1,20000,373,0,0,0,0,1,0,0,0,0,0,43,0.13953488372093,0,0
thumbnails\images\Gordon Ramsay\p6ff-ShY5Bw,18700,1,42000,377,0,0,0,0,1,0,0,0,0,0,46,0.130434782608696,0,0
thumbnails\images\Gordon Ramsay\thBg1Uo5LIc,18700,0,28000,711,0,0,0,0,1,0,0,0,0,0,63,0.174603174603175,0,0.0158730158730159
thumbnails\images\Gordon Ramsay\v191Y8AUk6w,18700,0,21000,616,0,0,0,0,1,0,0,0,0,0,69,0.115942028985507,0.0289855072463768,0.0144927536231884
thumbnails\images\Gordon Ramsay\x5nEb-7UKZI,18700,0,26000,2548,0,0,0,0,1,0,0,0,0,0,94,0.138297872340426,0,0.0212765957446809
thumbnails\images\Gordon Ramsay\y5gnlPTXGB4,18700,0,35000,499,0,0,0,0,1,0,0,0,0,0,65,0.153846153846154,0,0
thumbnails\images\Hardware Canucks\02X3ZLUsojU,1710,1,2200,410,0,0,0,0,0,0,0,0,1,0,17,0.176470588235294,0.0588235294117647,0
thumbnails\images\Hardware Canucks\6CnuNPwx4pI,1710,1,2000,461,0,0,0,0,0,0,0,0,1,0,43,0.186046511627907,0,0.0232558139534884
thumbnails\images\Hardware Canucks\73ysn2YtTTE,1710,1,1400,462,0,0,0,0,0,0,0,0,1,0,61,0.131147540983607,0.0163934426229508,0.0163934426229508
thumbnails\images\Hardware Canucks\7e_yVm-vcPM,1710,0,1100,840,0,0,0,0,0,0,0,0,1,0,38,0.421052631578947,0.0526315789473684,0.0789473684210526
thumbnails\images\Hardware Canucks\94b2pr9Prog,1710,0,1400,659,0,0,0,0,0,0,0,0,1,0,51,0.176470588235294,0.0588235294117647,0.0392156862745098
thumbnails\images\Hardware Canucks\9zMOrX3MM-s,1710,0,1200,862,0,0,0,0,0,0,0,0,1,0,17,0.588235294117647,0.235294117647059,0
